,Altitude,CO2,Coolant,Litre per 100km(Instant),GPS Speed,Latitude,Longitude,OBD Speed,RPM
491,147.6042857142857,131.95714285714286,80.0,4.984285714285714,30.65,59.861114501428574,10.794181962857142,29.0,2196.0
492,147.3385714285714,132.89857142857144,81.0,5.022857142857142,27.25,59.86114338857143,10.794056077142857,27.0,2009.0
493,146.785,197.06000000000003,81.0,7.45,26.56,59.86117299666666,10.793954531666666,25.0,1956.0
494,146.0142857142857,428.82857142857137,81.0,16.212857142857146,26.91,59.86120823857143,10.793830459999999,29.0,2194.0
495,144.9942857142857,343.96285714285716,81.0,13.004285714285714,30.22,59.86124474857142,10.793715882857144,32.0,2544.0
496,143.98833333333334,178.97,82.0,6.765000000000001,31.79,59.861282984999995,10.793607233333333,35.0,2544.0
497,143.22428571428574,123.57857142857142,82.0,4.674285714285714,34.88,59.861341749999994,10.79346371,35.0,2544.0
498,142.47714285714287,128.8542857142857,82.0,4.87,34.88,59.861402787142865,10.793338504285714,34.0,2515.0
499,141.695,130.57,82.0,4.936666666666666,34.77,59.86145718833333,10.79323101,33.0,2461.0
500,141.08571428571426,130.92,83.0,4.961428571428572,34.77,59.861526489999996,10.793088507142858,32.0,2434.0
501,140.4857142857143,130.0242857142857,83.0,4.912857142857143,33.65,59.86157771714285,10.792956351428572,32.0,2391.0
502,139.88333333333333,128.71,83.0,4.863333333333333,31.56,59.861614225000004,10.792837933333333,28.0,2102.0
503,139.66857142857143,202.45857142857145,83.0,7.657142857142857,29.49,59.86163766,10.792680465714286,30.0,2336.0
504,139.40857142857143,133.9014285714286,83.0,5.062857142857142,33.33,59.86164746857143,10.792526651428574,33.0,2409.0
505,139.15333333333334,115.95833333333333,83.0,4.486666666666666,33.45,59.861644739999996,10.792377946666667,33.0,2506.0
506,138.63285714285715,128.22857142857143,83.0,4.8514285714285705,34.7,59.86164473999999,10.792187417142856,34.0,2530.0
507,138.13,129.7642857142857,83.0,4.9057142857142875,35.46,59.86164583142857,10.792011805714285,34.0,2559.0
508,137.65666666666667,130.29999999999998,84.0,4.928333333333335,35.46,59.86164856,10.791855015000001,34.0,2553.0
509,137.16142857142856,129.33857142857144,84.0,4.888571428571429,35.08,59.86164856,10.79166167,33.0,2295.0
510,136.72833333333332,127.07,84.0,4.803333333333333,32.59,59.86164856,10.79152171,28.0,2054.0
511,135.99571428571426,128.13142857142856,84.0,4.844285714285713,28.82,59.86164964857143,10.791364670000002,25.0,1897.0
512,135.42285714285714,130.89714285714288,84.0,4.95,25.7,59.86165455000001,10.791240010000001,22.0,1676.0
513,135.05333333333334,122.16000000000001,84.0,4.614999999999999,25.01,59.86166063666667,10.791134991666667,24.0,1800.0
514,134.8785714285714,124.42857142857142,85.0,4.675714285714286,25.89,59.861670360000005,10.791001589999999,25.0,1848.0
515,134.60142857142856,155.85,85.0,5.8914285714285715,25.89,59.86169542714286,10.790886740000003,27.0,1984.0
516,134.44666666666666,279.9166666666667,85.0,10.58,25.96,59.86172548666667,10.790799933333334,27.0,1987.0
517,133.95142857142858,398.9899999999999,85.0,15.082857142857145,26.01,59.86178207714287,10.790721892857144,28.0,2072.0
518,133.38666666666666,371.9683333333333,85.0,14.066666666666665,27.11,59.861831028333334,10.790679616666665,28.0,2090.0
519,132.8242857142857,194.81000000000003,84.0,7.364285714285715,27.11,59.8618932442857,10.790657315714284,28.0,1998.0
520,132.14142857142858,125.44714285714285,84.0,4.7457142857142856,24.1,59.86195863857142,10.790646964285715,24.0,1837.0
521,131.30714285714288,124.60142857142857,84.0,4.711428571428571,22.41,59.862014769999995,10.790647508571428,20.0,925.0
522,130.79,176.26999999999998,84.0,6.663333333333334,20.31,59.862060548333325,10.790652756666667,18.0,2130.0
523,130.47,694.7128571428573,83.0,26.264285714285712,18.71,59.86211285857143,10.790656228571427,18.0,2130.0
524,130.29,652.9742857142857,83.0,24.70714285714286,18.92,59.862161359999995,10.790658949999997,20.0,1723.0
525,130.095,610.6266666666666,82.0,22.708333333333332,18.92,59.862202325,10.790658473333332,26.0,1927.0
526,129.84285714285716,519.1685714285715,82.0,19.625714285714285,25.21,59.86226435857144,10.79065363857143,27.0,2163.0
527,129.68000000000004,480.16,82.0,18.150000000000002,26.03,59.86232693833333,10.790645284999998,31.0,2294.0
528,129.77142857142857,466.5585714285714,82.0,17.637142857142855,28.96,59.862402780000004,10.790630342857142,32.0,2535.0
529,130.40285714285713,339.8614285714286,81.0,12.85142857142857,32.47,59.86248452571429,10.790615622857144,34.0,2698.0
530,130.91,245.90999999999997,81.0,9.296666666666667,32.47,59.862568535,10.790599978333333,34.0,2698.0
531,131.67142857142855,449.05285714285725,81.0,16.975714285714286,32.36,59.86267307857143,10.790581567142855,33.0,1727.0
532,132.65714285714287,454.43571428571425,81.0,17.181428571428572,32.58,59.862760818571424,10.790563858571428,34.0,1835.0
533,133.58333333333334,439.83166666666665,81.0,16.63,33.51,59.86283747666666,10.790547846666668,35.0,1835.0
534,134.36714285714285,384.95428571428573,81.0,14.552857142857144,34.26,59.86291939857143,10.790533612857145,35.0,1871.0
535,135.20714285714283,291.0514285714286,81.0,11.46285714285714,34.26,59.86301639857144,10.790512355714286,35.0,1857.0
536,136.14333333333335,272.755,82.0,10.31,32.5,59.86309242166667,10.790489200000001,34.0,1787.0
537,136.78428571428574,287.81571428571425,82.0,10.882857142857144,31.26,59.863171168571434,10.790461535714286,33.0,1735.0
538,137.37571428571428,291.4371428571429,83.0,11.018571428571429,32.61,59.86326708,10.790432655714286,33.0,1734.0
539,137.82000000000002,343.44666666666666,83.0,12.986666666666665,32.95,59.863341016666666,10.790414491666667,34.0,1834.0
540,138.27428571428572,314.53142857142853,83.0,11.894285714285715,33.3,59.86343601857144,10.790393968571431,36.0,1895.0
541,138.70285714285714,228.50999999999996,83.0,8.278571428571428,35.45,59.86352484714286,10.790376667142857,36.0,1942.0
542,139.06833333333336,166.39,84.0,6.495,35.45,59.863606135,10.790359180000001,36.0,1911.0
543,139.73428571428573,109.56571428571428,84.0,4.1414285714285715,35.33,59.863711767142846,10.79033756,35.0,1888.0
544,140.68571428571428,90.72142857142856,84.0,3.451428571428571,34.57,59.86380113714285,10.790318899999999,33.0,1756.0
545,141.26500000000001,207.57500000000002,84.0,7.850000000000001,31.59,59.863875068333336,10.790305298333331,31.0,1679.0
546,141.63000000000002,245.40857142857143,84.0,9.280000000000001,32.51,59.86396898714286,10.790287155714285,31.0,1628.0
547,141.9414285714286,236.43142857142857,84.0,8.94142857142857,32.51,59.86405181857144,10.790270392857142,31.0,1656.0
548,142.15333333333334,239.43500000000003,85.0,9.053333333333333,32.76,59.864123026666675,10.790256020000001,32.0,1669.0
549,142.34571428571425,108.11000000000003,85.0,4.085714285714286,32.76,59.864214759999996,10.790244784285713,32.0,1669.0
550,142.5742857142857,103.67285714285713,85.0,3.922857142857142,31.42,59.86429105714286,10.790229392857144,31.0,2311.0
551,142.77166666666668,155.98499999999999,85.0,5.895,30.71,59.864358265,10.790214065,30.0,2311.0
552,142.83857142857144,150.55571428571426,84.0,5.691428571428572,30.05,59.86444254857143,10.790198054285714,30.0,2204.0
553,142.87285714285716,131.03857142857146,84.0,4.952857142857143,29.77,59.86451502857142,10.790184022857144,29.0,2125.0
554,142.80500000000004,122.73,83.0,4.638333333333334,28.44,59.86458841666666,10.790170349999999,28.0,2075.0
555,142.68000000000004,173.82714285714286,83.0,6.58,26.24,59.864650178571424,10.790158001428571,26.0,1964.0
556,142.68833333333336,136.29166666666669,81.0,5.151666666666666,25.47,59.86470667333333,10.790146031666666,26.0,1920.0
557,142.71428571428572,126.82857142857141,81.0,4.794285714285714,24.78,59.864774977142865,10.790134292857143,25.0,1851.0
558,142.61428571428573,128.50428571428571,80.0,4.854285714285715,23.75,59.864834918571425,10.79012244,23.0,1723.0
559,142.57333333333335,119.03000000000002,80.0,4.5,23.08,59.864885326666666,10.790109951666667,22.0,884.0
560,142.55714285714285,126.19857142857144,80.0,4.768571428571428,21.73,59.86493900571429,10.790101737142859,18.0,828.0
561,142.74285714285716,243.62142857142854,80.0,9.212857142857143,17.07,59.864985877142864,10.790097920000003,16.0,1819.0
562,142.96666666666667,461.5283333333334,80.0,17.451666666666664,18.25,59.865020750000006,10.790090561666666,17.0,1819.0
563,143.03857142857143,390.05714285714294,80.0,14.745714285714284,18.46,59.86506544,10.79007884142857,20.0,1472.0
564,142.93285714285716,522.3,81.0,19.745714285714286,18.62,59.865118848571434,10.790061409999998,23.0,1702.0
565,142.84,480.8066666666666,81.0,18.176666666666666,24.83,59.86516444166666,10.790048285,27.0,2002.0
566,142.84285714285716,428.79714285714283,82.0,16.212857142857143,26.01,59.865233828571434,10.790032525714286,29.0,2171.0
567,142.8757142857143,483.1571428571429,82.0,18.265714285714285,28.01,59.86530085857144,10.790016580000001,33.0,2479.0
568,142.96666666666667,422.27500000000003,82.0,15.964999999999998,35.7,59.86536788833333,10.79000282,35.0,2613.0
569,143.11714285714285,174.08142857142857,82.0,6.581428571428572,35.7,59.865473608571435,10.789985522857142,35.0,2613.0
570,143.1885714285714,296.8771428571428,83.0,11.225714285714288,34.15,59.865573337142855,10.78997367,34.0,1817.0
571,143.31166666666664,276.88500000000005,83.0,10.47,33.13,59.86565399,10.789960545,34.0,1805.0
572,143.66142857142856,140.82142857142858,83.0,5.314285714285714,33.3,59.865755355714285,10.789945877142856,34.0,1805.0
573,143.95857142857142,124.85857142857142,84.0,4.72,33.3,59.865842,10.789932388571428,33.0,1699.0
574,144.13333333333333,188.39833333333334,84.0,7.121666666666666,32.33,59.86591530166667,10.789917948333333,31.0,1668.0
575,144.1642857142857,232.3814285714286,84.0,8.784285714285714,31.18,59.86600494571429,10.789898462857142,32.0,1697.0
576,144.37857142857143,223.7057142857143,84.0,8.458571428571428,31.94,59.866085048571435,10.78988088857143,33.0,1781.0
577,144.80166666666665,161.46666666666667,84.0,6.103333333333333,32.36,59.86617024666666,10.789863906666668,34.0,1786.0
578,145.4528571428571,104.71571428571428,85.0,3.96,33.33,59.86625126571429,10.789848194285714,34.0,1786.0
579,145.92714285714285,66.1542857142857,85.0,2.502857142857142,33.33,59.866337910000006,10.789831298571428,33.0,1572.0
580,146.26000000000002,95.25166666666667,85.0,3.603333333333333,33.2,59.86642456333333,10.789815586666668,31.0,2122.0
581,146.53142857142856,132.5614285714286,85.0,5.01,30.26,59.86649649857143,10.789802414285715,28.0,1998.0
582,146.7357142857143,153.7257142857143,85.0,5.812857142857142,25.92,59.86655807714286,10.789787698571429,24.0,1833.0
583,146.79166666666666,125.89666666666666,85.0,4.763333333333334,21.93,59.86660512166666,10.789783476666669,19.0,910.0
584,146.81857142857143,543.8442857142857,85.0,20.56142857142857,21.93,59.866659438571425,10.789804455714286,17.0,2101.0
585,146.985,783.0366666666665,85.0,29.606666666666666,16.04,59.86668713833333,10.789843401666667,20.0,1485.0
586,146.94428571428574,387.59000000000003,84.0,14.652857142857142,15.93,59.866704121428576,10.78991576857143,20.0,1485.0
587,146.95857142857145,438.35714285714283,84.0,16.57,16.94,59.86670793857144,10.789991245714287,19.0,1362.0
588,147.355,660.4983333333333,82.0,24.971666666666668,17.17,59.866711931666664,10.790064815000001,18.0,1374.0
589,148.0842857142857,636.03,82.0,24.05,19.02,59.86672156142857,10.790163585714286,21.0,1594.0
590,148.82999999999998,615.0457142857142,81.0,23.255714285714284,21.85,59.86673192,10.790264125714286,23.0,1953.0
591,149.23833333333332,557.9000000000001,81.0,21.093333333333334,24.36,59.866738005,10.790365853333332,28.0,2097.0
592,149.8557142857143,410.40999999999997,81.0,15.519999999999998,25.56,59.86674227142856,10.790507044285716,30.0,2235.0
593,150.42428571428573,272.4957142857143,81.0,10.304285714285713,25.56,59.866746088571425,10.790647507142861,30.0,2268.0
594,150.76500000000001,234.32666666666668,81.0,8.856666666666667,23.59,59.866749445,10.790788175000001,30.0,2268.0
595,151.07571428571427,229.83,81.0,8.69,25.29,59.86675371142858,10.790960445714287,30.0,2233.0
596,151.32142857142858,241.24999999999997,81.0,9.118571428571427,27.79,59.86675862,10.791107178571428,29.0,2189.0
597,151.55499999999998,181.785,81.0,6.875,27.79,59.86676724833333,10.791241168333334,28.0,2123.0
598,151.75428571428571,213.07714285714286,82.0,8.054285714285715,26.58,59.86679294857144,10.791399271428572,26.0,1933.0
599,151.68285714285713,184.26857142857145,82.0,6.962857142857143,24.84,59.866830549999996,10.791518615714285,24.0,1853.0
600,151.88666666666666,125.11666666666667,83.0,4.731666666666666,24.84,59.86687088,10.791597999999999,23.0,1276.0
601,151.85857142857142,119.30285714285716,83.0,4.591428571428571,19.86,59.86691883857143,10.791656634285713,21.0,950.0
602,151.8042857142857,122.25714285714285,83.0,4.622857142857143,17.66,59.866953168571435,10.79170459,19.0,794.0
603,151.85833333333335,177.29333333333332,83.0,6.699999999999999,17.66,59.86698277666667,10.791756948333335,17.0,1522.0
604,151.96857142857144,395.95142857142855,83.0,14.968571428571428,17.14,59.86701693,10.791831152857144,19.0,1522.0
605,152.16857142857143,339.29142857142864,84.0,12.828571428571431,20.76,59.86704526714286,10.791907445714287,22.0,1634.0
606,152.40833333333333,158.95166666666665,84.0,6.009999999999999,21.57,59.86706542499999,10.791988213333333,22.0,1595.0
607,152.55714285714288,116.16999999999999,85.0,4.388571428571429,21.57,59.86709104,10.792094637142856,22.0,760.0
608,152.70000000000002,115.64666666666666,85.0,4.371666666666667,21.29,59.86711184,10.792174334999999,20.0,760.0
609,153.21428571428572,143.5585714285714,85.0,5.428571428571428,20.06,59.86713736,10.792256624285713,18.0,777.0
610,153.6057142857143,22.285714285714285,85.0,7.914285714285715,16.39,59.867159705714286,10.792330064285713,12.0,826.0
611,153.64666666666665,331.20666666666665,85.0,16.720000000000002,13.75,59.867179238333335,10.792394316666668,15.0,1313.0
612,153.74,536.6671428571428,85.0,20.291428571428575,15.65,59.86719785428572,10.792461394285715,18.0,1352.0
613,154.17428571428573,424.70285714285717,85.0,16.06,19.52,59.86721855999999,10.792558125714285,23.0,1723.0
614,154.38500000000002,325.93,85.0,12.32,22.73,59.867233275,10.792646091666667,25.0,1862.0
615,154.53714285714287,204.26571428571424,85.0,7.719999999999999,22.73,59.86725779857143,10.79276698,25.0,1903.0
616,154.77142857142857,145.77714285714285,85.0,5.207142857142857,22.36,59.86727795999999,10.792879648571429,25.0,1892.0
617,154.97833333333332,123.51,85.0,4.666666666666667,22.36,59.867296853333336,10.792980666666667,24.0,888.0
618,155.15285714285713,116.58714285714288,83.0,6.349999999999999,21.38,59.86731120428571,10.793086865714285,16.0,757.0
619,155.35,0.0,83.0,30.48142857142857,16.58,59.86732210142858,10.793174605714285,10.0,2746.0
620,155.35833333333332,0.0,82.0,78.84499999999998,9.97,59.86732419333334,10.793205256666667,13.0,2746.0
621,155.43571428571428,511.92571428571426,82.0,36.69857142857143,17.82,59.86731828571429,10.793263975714286,22.0,2926.0
622,155.8014285714286,662.3957142857145,81.0,27.42142857142857,23.32,59.86728995142856,10.793352807142858,26.0,3455.0
623,156.25333333333336,323.30333333333334,81.0,12.223333333333334,24.07,59.867252349999994,10.793422224999999,26.0,2600.0
624,156.64714285714285,600.1685714285713,81.0,22.689999999999998,26.42,59.86719785142857,10.793508125714286,29.0,2179.0
625,156.89857142857142,634.7371428571429,81.0,23.995714285714286,30.76,59.867138451428566,10.793586462857146,37.0,2689.0
626,157.18666666666667,544.6083333333333,81.0,20.59,34.99,59.86707750666667,10.793665888333335,41.0,3019.0
627,157.55428571428573,132.89285714285714,82.0,5.025714285714286,35.82,59.866979324285715,10.793789997142856,41.0,2712.0
628,157.80571428571426,457.4557142857143,82.0,15.480000000000004,38.04,59.86689159142857,10.793907849999998,43.0,2365.0
629,158.17333333333335,445.35666666666674,83.0,16.84,42.96,59.86681366166667,10.794015728333335,47.0,2474.0
630,158.71714285714285,268.23285714285714,83.0,10.139999999999999,49.37,59.86670685000001,10.794171332857143,49.0,2554.0
631,159.23714285714286,174.04142857142855,84.0,6.175714285714286,49.37,59.866601124285715,10.794319562857144,49.0,1934.0
632,159.63333333333335,228.93999999999997,84.0,8.659999999999998,48.85,59.86651039333333,10.794452983333334,48.0,1981.0
633,159.92428571428573,196.13285714285715,85.0,7.418571428571427,48.22,59.86640875571428,10.794601029999999,49.0,1997.0
634,160.1185714285714,119.90714285714286,85.0,4.534285714285714,48.76,59.86628341285715,10.794777052857144,49.0,1997.0
635,160.27166666666668,132.98333333333332,85.0,5.028333333333334,48.76,59.86618931833333,10.794903751666666,47.0,1929.0
636,160.4657142857143,151.5371428571429,85.0,5.732857142857144,48.67,59.866074152857145,10.795061654285714,47.0,1913.0
637,160.72857142857146,170.16857142857143,85.0,6.434285714285714,46.83,59.86598042285714,10.795196807142856,46.0,1897.0
638,161.10333333333332,178.42,85.0,6.746666666666666,46.83,59.86589432,10.795315579999999,46.0,1861.0
639,161.65142857142857,195.05857142857144,86.0,7.377142857142857,46.78,59.86579077428571,10.795463835714285,45.0,1868.0
640,162.14857142857142,197.51,86.0,7.467142857142858,44.26,59.8656965,10.795583590000001,45.0,1876.0
641,162.61666666666665,197.25333333333333,86.0,7.456666666666667,46.2,59.86561457,10.795687195,45.0,1878.0
642,162.94428571428574,199.8857142857143,85.0,7.558571428571429,46.2,59.86550358285715,10.795823505714285,45.0,1867.0
643,163.24857142857144,199.46571428571428,85.0,7.528571428571429,45.82,59.86540549142858,10.795942847142857,46.0,1873.0
644,163.53333333333333,199.505,83.0,7.54,45.82,59.865321475,10.796048954999998,46.0,1878.0
645,164.30571428571426,198.3242857142857,83.0,7.497142857142856,44.78,59.86521584285714,10.796175410000002,46.0,1884.0
646,164.91833333333332,196.69500000000002,82.0,7.44,46.49,59.86513392,10.796273230000002,46.0,1890.0
647,165.47142857142856,197.04,82.0,7.467142857142856,46.84,59.86503710142857,10.796379634285715,47.0,1899.0
648,166.02285714285716,196.55285714285714,81.0,7.428571428571429,47.08,59.864923752857145,10.79650661142857,48.0,1958.0
649,166.54833333333332,194.41666666666666,81.0,7.346666666666668,48.16,59.86483510666667,10.796607016666668,48.0,1958.0
650,166.93571428571428,171.91285714285715,81.0,6.495714285714285,48.62,59.86471557285714,10.796741209999999,49.0,2004.0
651,167.25571428571428,117.0442857142857,82.0,4.260000000000001,48.62,59.864607674285715,10.79685715142857,49.0,2004.0
652,167.38333333333333,115.8,82.0,4.38,49.76,59.86451022166667,10.796952885000001,49.0,1993.0
653,167.47285714285712,115.11999999999999,82.0,4.337142857142857,49.76,59.864386421428584,10.797078268571427,49.0,1993.0
654,167.6957142857143,113.55714285714285,82.0,4.29,49.99,59.86427579428572,10.797190532857142,48.0,1989.0
655,167.99499999999998,110.04666666666667,82.0,4.158333333333334,49.99,59.864178978333335,10.797292871666668,48.0,1990.0
656,168.50142857142853,108.20999999999997,82.0,4.092857142857143,49.66,59.864058361428576,10.797421181428572,49.0,1997.0
657,169.03285714285715,105.02714285714286,83.0,3.969999999999999,50.4,59.86394773142858,10.79753562,49.0,2038.0
658,169.325,98.22000000000001,83.0,3.766666666666667,51.43,59.863849636666664,10.797639685,50.0,2065.0
659,169.52857142857144,83.73857142857142,83.0,3.168571428571429,52.01,59.86372157285715,10.797767774285715,51.0,2102.0
660,169.68571428571428,79.00142857142858,83.0,2.9885714285714293,52.16,59.86360604428571,10.797883440000001,51.0,2110.0
661,169.60166666666666,79.485,83.0,3.005,52.49,59.863501235,10.797981578333333,51.0,2121.0
662,169.32571428571433,78.42857142857144,83.0,2.967142857142857,52.49,59.86336572142857,10.798104832857144,52.0,2137.0
663,169.06285714285715,78.80714285714285,83.0,2.98,52.8,59.863247461428564,10.798214095714286,52.0,2137.0
664,168.8783333333333,78.15999999999998,83.0,2.954999999999999,53.28,59.86314328166667,10.798311866666666,52.0,2119.0
665,168.62714285714284,88.33857142857143,83.0,3.34,53.28,59.86301204285714,10.798436712857141,51.0,2108.0
666,168.42142857142858,92.86,83.0,3.509999999999999,51.62,59.86289869142858,10.798545158571429,51.0,2081.0
667,168.59166666666667,96.88,83.0,3.66,50.83,59.862782796666664,10.798656143333332,51.0,2075.0
668,168.76,97.46000000000001,83.0,3.68,50.3,59.862677441428566,10.798753869999999,50.0,2059.0
669,168.42285714285714,96.82428571428571,83.0,3.662857142857142,49.4,59.862566811428565,10.798857002857142,50.0,2039.0
670,168.0966666666667,67.68,83.0,2.56,48.86,59.86246935333333,10.798946376666668,49.0,2024.0
671,167.61714285714288,71.23428571428572,82.0,2.692857142857143,48.4,59.86234120142858,10.799067087142857,49.0,2007.0
672,167.21,70.81,82.0,2.676666666666667,48.4,59.86223157166666,10.799172876666667,47.0,1919.0
673,167.03857142857143,69.09857142857143,82.0,2.638571428571428,47.4,59.86210251000001,10.799295834285713,46.0,1889.0
674,166.89714285714285,76.92999999999999,82.0,2.905714285714285,46.12,59.861996784285715,10.79939883285714,44.0,1810.0
675,166.76,60.79666666666666,82.0,2.296666666666667,43.96,59.861907325000004,10.799484408333333,44.0,2188.0
676,166.39857142857144,89.41857142857143,82.0,3.381428571428571,42.06,59.86180060142857,10.799587114285714,41.0,2188.0
677,165.9828571428571,91.46142857142857,82.0,3.457142857142857,41.84,59.861705234285715,10.799677307142858,41.0,2159.0
678,165.60666666666665,90.54,82.0,3.42,41.84,59.86162186000001,10.799757004999998,40.0,2094.0
679,165.08285714285714,94.23714285714286,82.0,3.564285714285713,40.09,59.86152049142857,10.799851964285713,39.0,2086.0
680,164.71142857142857,75.93285714285716,82.0,2.87,39.33,59.86143384285714,10.799933164285715,38.0,1431.0
681,164.48833333333332,67.98,81.0,2.5700000000000003,37.94,59.861361185,10.800002256666666,37.0,2251.0
682,164.17714285714285,126.13857142857144,81.0,4.772857142857142,36.0,59.86128725571428,10.800074577142857,29.0,2251.0
683,163.73142857142858,132.74714285714285,81.0,5.015714285714286,31.74,59.86120769,10.8001506,28.0,2008.0
684,163.27666666666667,137.78333333333333,81.0,5.06,28.19,59.86115519,10.80020809,23.0,1779.0
685,162.6057142857143,67.62857142857143,81.0,6.758571428571429,20.88,59.861100878571435,10.800271711428573,19.0,1432.0
686,162.5742857142857,0.0,81.0,10.107142857142858,13.66,59.86107199285714,10.800305637142857,9.0,782.0
687,162.56166666666664,0.0,81.0,23.209999999999997,6.92,59.86106110000001,10.800321583333334,6.0,753.0
688,162.56999999999996,0.0,81.0,35.28857142857144,1.29,59.861061100000015,10.800326350000002,2.0,725.0
689,162.56999999999996,0.0,81.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,779.0
690,162.56999999999996,0.0,81.0,0.0,0.0,59.86106110000001,10.80032635,0.0,768.0
691,162.56999999999996,0.0,81.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,767.0
692,162.56999999999996,0.0,82.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,761.0
693,162.56999999999996,0.0,82.0,0.0,0.0,59.86106110000001,10.80032635,0.0,751.0
694,162.56999999999996,0.0,83.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,755.0
695,162.56999999999996,0.0,83.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,737.0
696,162.5683333333333,0.0,83.0,0.0,0.0,59.86106110000001,10.80032635,0.0,737.0
697,162.55999999999997,0.0,83.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,768.0
698,162.55999999999997,0.0,83.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,761.0
699,162.55999999999997,0.0,83.0,0.0,0.0,59.86106110000001,10.80032635,0.0,761.0
700,162.55999999999997,0.0,83.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,759.0
701,162.55999999999997,0.0,83.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,750.0
702,162.55999999999997,0.0,84.0,0.0,0.0,59.86106110000001,10.80032635,0.0,740.0
703,162.55999999999997,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,755.0
704,162.55999999999997,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,770.0
705,162.55999999999997,0.0,84.0,0.0,0.0,59.86106110000001,10.80032635,0.0,770.0
706,162.56142857142854,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,753.0
707,162.57285714285715,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,745.0
708,162.58,0.0,84.0,0.0,0.0,59.86106110000001,10.80032635,0.0,740.0
709,162.5814285714286,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,753.0
710,162.59166666666667,0.0,84.0,0.0,0.0,59.86106110000001,10.80032635,0.0,760.0
711,162.60142857142858,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,760.0
712,162.60999999999999,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,752.0
713,162.61166666666668,0.0,84.0,0.0,0.0,59.86106110000001,10.80032635,0.0,755.0
714,162.62285714285716,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,755.0
715,162.6314285714286,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,761.0
716,162.64166666666665,0.0,84.0,0.0,0.0,59.86106110000001,10.80032635,0.0,781.0
717,162.65142857142857,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,781.0
718,162.66,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,776.0
719,162.66166666666666,0.0,84.0,0.0,0.0,59.86106110000001,10.80032635,0.0,776.0
720,162.67285714285714,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,740.0
721,162.6814285714286,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,762.0
722,162.69000000000003,0.0,84.0,0.0,0.0,59.86106110000001,10.80032635,0.0,764.0
723,162.69285714285715,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,764.0
724,162.70285714285714,0.0,84.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,763.0
725,162.71,0.0,84.0,0.0,0.0,59.86106110000001,10.80032635,0.0,763.0
726,162.71,0.0,83.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,746.0
727,162.71,0.0,83.0,0.0,0.0,59.861061100000015,10.800326350000002,0.0,820.0
728,162.705,0.0,83.0,0.0,2.21,59.86106110000001,10.800327303333333,0.0,2506.0
729,162.6657142857143,750.6357142857144,83.0,28.378571428571426,6.42,59.861057828571425,10.800336975714286,20.0,2657.0
730,162.60999999999999,653.0514285714286,82.0,24.689999999999998,6.42,59.86103439285713,10.800365860000001,26.0,3455.0
731,162.49499999999998,214.50500000000002,82.0,8.106666666666667,24.42,59.860987985,10.80042092,28.0,3097.0
732,162.13999999999996,612.6128571428571,81.0,23.162857142857142,30.27,59.860931400000005,10.800528798571426,31.0,2302.0
733,161.98857142857145,557.047142857143,81.0,21.060000000000002,34.14,59.86088234999999,10.80068138857143,38.0,2776.0
734,162.04166666666666,467.965,81.0,17.69,36.84,59.860853193333334,10.800841486666668,41.0,3020.0
735,161.94857142857146,145.39,82.0,5.228571428571429,39.57,59.86084147999999,10.80105100142857,42.0,2881.0
736,161.9857142857143,418.21285714285716,82.0,15.811428571428573,42.64,59.86083385,10.801251547142856,46.0,2406.0
737,162.11666666666667,346.2616666666667,83.0,11.615000000000002,44.16,59.86082649333334,10.801438806666667,47.0,2442.0
738,162.20857142857145,130.3557142857143,83.0,4.924285714285714,46.23,59.86081260000001,10.80168860142857,47.0,2442.0
739,162.22333333333333,157.4466666666667,84.0,5.925,46.32,59.86079661333334,10.801932013333333,45.0,1892.0
740,162.1442857142857,123.11857142857146,84.0,4.6414285714285715,46.32,59.86078208,10.80215344857143,45.0,1857.0
741,162.09666666666666,118.99666666666667,84.0,4.5,45.95,59.86076863666667,10.802355925,45.0,1834.0
